id,close
ID_33hXZG,56809.56099528951
ID_33kRQ8,56604.24024598515
ID_33oLY6,55980.375240907124
ID_33pZww,55975.85586130714
ID_33r6Hc,56809.56099528951
ID_33sLsm,55988.22182820607
ID_33tNvW,55980.375240907124
ID_33uKBm,55987.928250854515
ID_33umCa,55977.71828025448
ID_33vXX5,55977.71828025448
ID_33wapu,55977.71828025448
ID_33x2hK,56612.382211683216
ID_33zH7n,55980.375240907124
ID_342RWF,55988.22182820607
ID_343VGj,55980.375240907124
ID_346Uah,55977.71828025448
ID_347tWW,55980.375240907124
ID_349aUY,55977.71828025448
ID_34AAAY,56608.014851173226
ID_34AybD,55992.589188716076
ID_34BNbK,55977.71828025448
ID_34DTZE,55980.375240907124
ID_34DhKJ,55988.22182820607
ID_34Hvnz,55977.71828025448
ID_34J7HK,55987.928250854515
ID_34Ke3A,55977.71828025448
ID_34QTg4,55977.71828025448
ID_34StgT,55992.589188716076
ID_34UF4v,55977.71828025448
ID_34W6Qv,55989.663848199525
ID_34Xbdg,55977.71828025448
ID_34Z5ho,55980.375240907124
ID_34dh7R,55977.71828025448
ID_34dncV,55977.71828025448
ID_34eWTp,55980.375240907124
ID_34gP63,56608.014851173226
ID_34grNw,56608.014851173226
ID_34hqFx,56192.01513190749
ID_34kPkr,55988.22182820607
ID_34sDhx,55980.375240907124
ID_34uee6,55988.22182820607
ID_34wwLJ,55988.22182820607
ID_34xJTi,56189.76797232233
ID_34yHJn,55977.71828025448
ID_34zbjR,55977.71828025448
ID_34zhXV,55987.928250854515
ID_352Tyn,56809.56099528951
ID_354fop,56608.014851173226
ID_357Ddk,55987.928250854515
ID_358DHW,55980.375240907124
ID_358atp,55992.589188716076
ID_35AF6g,55977.71828025448
ID_35AjJh,56185.54397112147
ID_35Atjo,55988.22182820607
ID_35E6V6,55987.928250854515
ID_35EcCB,55975.85586130714
ID_35G5hy,55977.71828025448
ID_35J4j5,55975.85586130714
ID_35KouZ,55988.22182820607
ID_35Lddt,55977.71828025448
ID_35Lr6w,55975.85586130714
ID_35N6Bp,56809.56099528951
ID_35Nunz,55977.71828025448
ID_35Nws4,55977.71828025448
ID_35W3pV,55988.22182820607
ID_35bpiU,55988.22182820607
ID_35dcz6,55980.375240907124
ID_35ecAU,55992.589188716076
ID_35evKT,55977.71828025448
ID_35hQAd,55987.928250854515
ID_35i3pY,55975.85586130714
ID_35mGMc,55985.29648768951
ID_35nVSX,55980.375240907124
ID_35orCd,55999.873818799555
ID_35q27F,55980.375240907124
ID_35r94r,55988.22182820607
ID_35rrTJ,55988.22182820607
ID_35snXj,55980.375240907124
ID_35tMnA,55980.375240907124
ID_35tm2V,55975.85586130714
ID_35uYRm,55977.71828025448
ID_35v7vu,55988.22182820607
ID_35vcF5,55987.928250854515
ID_35vzi7,55975.85586130714
ID_35xDeg,55977.71828025448
ID_35xHJt,55992.589188716076
ID_35xKDQ,55977.71828025448
ID_362HSj,55989.663848199525
ID_363xyg,55980.375240907124
ID_364duh,55987.928250854515
ID_3666ue,55987.928250854515
ID_369eAJ,55988.22182820607
ID_36Ad5H,55977.71828025448
ID_36BaqB,55987.928250854515
ID_36Dp6c,55988.22182820607
ID_36EHiL,55977.71828025448
ID_36Em6y,55977.71828025448
ID_36FxXg,55975.85586130714
ID_36GJ2S,55977.71828025448
ID_36KY5P,55988.22182820607
ID_36Lmo8,56809.56099528951
ID_36MXuR,55977.71828025448
ID_36PDJ2,55977.71828025448
ID_36Qp5t,55987.928250854515
ID_36SQnM,55987.928250854515
ID_36Sbc8,55977.71828025448
ID_36U4Wh,55988.22182820607
ID_36U7hw,56608.014851173226
ID_36Uj3a,55975.85586130714
ID_36VKJx,55980.375240907124
ID_36VkVG,55980.375240907124
ID_36Vqkc,55980.375240907124
ID_36VsCN,55980.375240907124
ID_36Wbz8,56191.8249698425
ID_36XdVf,55992.589188716076
ID_36Ytbm,55980.375240907124
ID_36a3hA,55977.71828025448
ID_36a7ZU,55992.589188716076
ID_36bY7L,55980.375240907124
ID_36cA3R,55980.375240907124
ID_36eEdX,55987.928250854515
ID_36hqP3,55980.375240907124
ID_36hvZX,56608.014851173226
ID_36iA84,56608.014851173226
ID_36iPGt,55987.928250854515
ID_36jCBk,55977.71828025448
ID_36jXuQ,55980.375240907124
ID_36jrqc,55988.22182820607
ID_36kPXq,55977.71828025448
ID_36kYF8,56608.014851173226
ID_36kcFq,55980.375240907124
ID_36mBbF,55988.22182820607
ID_36n9Dm,55992.589188716076
ID_36nERT,55975.85586130714
ID_36nWVi,55988.22182820607
ID_36noRn,55988.22182820607
ID_36oS7S,55975.85586130714
ID_36oxVv,55977.71828025448
ID_36pbUS,56608.014851173226
ID_36r3SD,56189.76797232233
ID_36rDUG,55980.375240907124
ID_36s3RH,55987.928250854515
ID_36s7Uh,56809.56099528951
ID_36uVHy,55987.928250854515
ID_36y7TC,56809.56099528951
ID_36ziZF,56608.014851173226
ID_3734bx,55992.589188716076
ID_3735Qq,55977.71828025448
ID_373EgJ,55988.22182820607
ID_375ypQ,55977.71828025448
ID_376EQn,55988.22182820607
ID_379LXY,55980.375240907124
ID_37Ai8w,55992.589188716076
ID_37B4Em,55980.375240907124
ID_37Bdk7,55992.589188716076
ID_37Bip4,55987.928250854515
ID_37EkpJ,55977.71828025448
ID_37EnRM,55988.22182820607
ID_37GisM,55989.663848199525
ID_37GpdS,55977.71828025448
ID_37Kxen,55976.371626777895
ID_37MPW2,56809.56099528951
ID_37MwE2,55977.71828025448
ID_37RSQA,55980.375240907124
ID_37RYm2,55988.22182820607
ID_37SPxJ,55987.928250854515
ID_37Tuxs,55980.375240907124
ID_37Xtzo,55987.928250854515
ID_37YceQ,55992.589188716076
ID_37ZxN4,55980.375240907124
ID_37btMV,55980.375240907124
ID_37cf8r,55977.71828025448
ID_37djGP,55977.71828025448
ID_37dsiR,55977.71828025448
ID_37egks,55977.71828025448
ID_37f4hF,55988.22182820607
ID_37fhsZ,55977.71828025448
ID_37fojY,55980.375240907124
ID_37gUJm,55977.71828025448
ID_37gckr,55977.71828025448
ID_37hGfm,56608.014851173226
ID_37iq2r,55988.22182820607
ID_37jhFF,55977.71828025448
ID_37pfK9,55989.663848199525
ID_37pohh,55989.663848199525
ID_37qRJZ,55977.71828025448
ID_37qmAj,56809.56099528951
ID_37tcX5,55987.928250854515
ID_37uspV,55980.375240907124
ID_382Fk9,55977.71828025448
ID_383BDS,55987.928250854515
ID_383By6,55988.22182820607
ID_385Q3L,55988.22182820607
ID_38AFdn,55977.71828025448
ID_38Ba5R,55988.22182820607
ID_38CBU4,55988.22182820607
ID_38Da8p,55980.375240907124
ID_38ESeN,55988.22182820607
ID_38EWiH,56189.76797232233
ID_38F6vw,56809.56099528951
ID_38Fidz,56608.014851173226
ID_38Fz7B,55992.589188716076
ID_38HWzL,55988.22182820607
ID_38JcYU,56809.56099528951
ID_38LLFD,55992.589188716076
ID_38LNS8,55980.375240907124
ID_38QVvj,55980.375240907124
ID_38SM3H,55988.22182820607
ID_38UjD5,56809.56099528951
ID_38VzbD,55977.71828025448
ID_38Ya9H,55977.71828025448
ID_38bsE5,55975.85586130714
ID_38cwzQ,55987.928250854515
ID_38dw2E,55992.589188716076
ID_38g38u,56809.56099528951
ID_38hGrt,55992.589188716076
ID_38iSiZ,55987.928250854515
ID_38inSx,55975.85586130714
ID_38nkGa,55980.375240907124
ID_38oKD6,55989.663848199525
ID_38ogCA,55987.928250854515
ID_38psdE,56809.56099528951
ID_38qJxc,55988.22182820607
ID_38qnY7,55977.71828025448
ID_38rXYJ,55988.22182820607
ID_38sG2h,55992.589188716076
ID_38sQdr,56809.56099528951
ID_38w8mz,55988.22182820607
ID_38xSxy,55977.71828025448
ID_38yvjE,55988.22182820607
ID_38zEuK,55977.71828025448
ID_38zRbi,55992.589188716076
ID_3946sm,55988.22182820607
ID_396o4w,56809.56099528951
ID_397gNk,55987.928250854515
ID_398a8B,55973.19890065449
ID_39B3ZA,55987.928250854515
ID_39BNXp,55980.375240907124
ID_39DcaQ,55988.22182820607
ID_39JsPx,55992.589188716076
ID_39KxQL,55980.375240907124
ID_39MVFE,55988.22182820607
ID_39N87F,55980.375240907124
ID_39P6RZ,55977.71828025448
ID_39PMnk,55988.22182820607
ID_39VP9X,55992.589188716076
ID_39XGKq,55977.71828025448
ID_39XnyF,55977.71828025448
ID_39YtM4,55988.22182820607
ID_39cbtr,55980.375240907124
ID_39csHQ,56809.56099528951
ID_39czvp,55988.22182820607
ID_39dDrt,55977.71828025448
ID_39dFxE,55988.22182820607
ID_39eJxL,55988.22182820607
ID_39fCZa,55987.928250854515
ID_39iKKd,55992.589188716076
ID_39iQ5g,56809.56099528951
ID_39idV7,55977.71828025448
ID_39k8gk,55992.589188716076
ID_39n33Q,55992.589188716076
ID_39nccq,55988.22182820607
ID_39oU22,55989.663848199525
ID_39pDKr,55975.85586130714
ID_39qWui,55977.71828025448
ID_39s2jS,55992.589188716076
ID_39sr3q,55977.71828025448
ID_39tNks,56608.014851173226
ID_39w9j5,55987.928250854515
ID_39wCPt,55992.589188716076
ID_39wU4s,55977.71828025448
ID_39yNNN,55977.71828025448
ID_39yZYN,55987.928250854515
ID_3A39Rs,55977.71828025448
ID_3A3pU4,56608.014851173226
ID_3A3vzr,55980.375240907124
ID_3A4wZZ,55992.589188716076
ID_3A92KH,55977.71828025448
ID_3A93x9,55975.85586130714
ID_3AABZj,55987.928250854515
ID_3AC97o,55977.71828025448
ID_3ADVWv,55977.71828025448
ID_3AEam8,55977.71828025448
ID_3AF3cw,56192.01513190749
ID_3AFdMz,55987.928250854515
ID_3AGfMD,55977.71828025448
ID_3AKjBm,55988.22182820607
ID_3APXXc,55988.22182820607
ID_3ASAKi,56608.014851173226
ID_3ATAS6,55988.22182820607
ID_3AVBP9,55977.71828025448
ID_3AZhnK,55977.71828025448
ID_3AZs8x,55987.928250854515
ID_3AaW5a,56608.014851173226
ID_3Aaq94,56608.014851173226
ID_3AbEA8,55980.375240907124
ID_3AciyT,55977.71828025448
ID_3AdKbE,55988.22182820607
ID_3AhLSw,55980.375240907124
ID_3Ahgk3,55988.22182820607
ID_3Ai55p,55977.71828025448
ID_3AjwdN,55980.375240907124
ID_3AkRkr,56191.8249698425
ID_3AkSnL,55980.375240907124
ID_3AknTG,55988.22182820607
ID_3AnTAW,55977.71828025448
ID_3AnZQK,55977.71828025448
ID_3AqRzV,55988.22182820607
ID_3AtjVm,55977.71828025448
ID_3AuuBb,55980.375240907124
ID_3Av9QU,55980.375240907124
ID_3AxFrF,56809.56099528951
ID_3AxZrC,55988.22182820607
ID_3AyHuK,55980.375240907124
ID_3AytVM,55992.589188716076
ID_3AzqzU,55977.71828025448
ID_3Azyc4,55980.375240907124
ID_3B25U3,55980.375240907124
ID_3B3AXg,55989.663848199525
ID_3B4w6Z,55988.22182820607
ID_3B57n8,56608.014851173226
ID_3B7R4U,55989.663848199525
ID_3B7Yt7,55987.928250854515
ID_3B9AXn,56809.56099528951
ID_3BDDiW,55977.71828025448
ID_3BETgx,55989.663848199525
ID_3BFWhi,55988.22182820607
ID_3BGQ4H,55975.85586130714
ID_3BGdui,56809.56099528951
ID_3BGmbt,55988.22182820607
ID_3BGwGf,55975.85586130714
ID_3BJiLd,55988.22182820607
ID_3BKG5D,55980.375240907124
ID_3BKwpq,55988.22182820607
ID_3BL4DR,55988.22182820607
ID_3BLbEA,55977.71828025448
ID_3BLxCW,56809.56099528951
ID_3BMVb2,55977.71828025448
ID_3BNDTY,55988.22182820607
ID_3BRZop,55977.71828025448
ID_3BT8uU,55977.71828025448
ID_3BUkA4,55975.85586130714
ID_3BVUxo,55988.22182820607
ID_3BY6rz,55980.375240907124
ID_3BYC5u,55975.85586130714
ID_3BYttV,55977.71828025448
ID_3BaaZ5,55988.22182820607
ID_3Bbq7v,55988.22182820607
ID_3Bbrrv,55977.71828025448
ID_3Be42F,55988.22182820607
ID_3BeSuQ,55988.22182820607
ID_3Behkr,55988.22182820607
ID_3BffTb,55988.22182820607
ID_3BhpLx,55987.928250854515
ID_3BiVKz,56809.56099528951
ID_3BnfhD,55980.375240907124
ID_3Bp8WX,55980.375240907124
ID_3BpTJ2,55977.71828025448
ID_3Bphtr,55975.85586130714
ID_3Bpo9m,55988.22182820607
ID_3BqfXt,55989.663848199525
ID_3Bskun,55988.22182820607
ID_3Bw9gd,55980.375240907124
ID_3BziLD,55988.22182820607
ID_3BznYH,55977.71828025448
ID_3C2TV2,55980.375240907124
ID_3C4w9j,55975.85586130714
ID_3C8GqV,56809.56099528951
ID_3C8Ubp,55989.663848199525
ID_3CBGnq,55977.71828025448
ID_3CDJU9,55980.375240907124
ID_3CF594,55989.663848199525
ID_3CJeDt,55977.71828025448
ID_3CKdQ6,55980.375240907124
ID_3CKvXo,56608.014851173226
ID_3CLt9T,55987.928250854515
ID_3CNHaU,55987.928250854515
ID_3CPcEA,55980.375240907124
ID_3CQCKA,55977.71828025448
ID_3CTJAh,55975.85586130714
ID_3CTdcT,55973.19890065449
ID_3CV3Hr,55980.375240907124
ID_3CW7dJ,55992.589188716076
ID_3CXTSi,55977.71828025448
ID_3CXnFx,55977.71828025448
ID_3CaCT7,56809.56099528951
ID_3Cc5Hz,55988.22182820607
ID_3CcBXH,55977.71828025448
ID_3CcZgw,55988.22182820607
ID_3Cd7wt,55987.928250854515
ID_3Cdick,55992.589188716076
ID_3Ce2i4,55992.589188716076
ID_3Cetb9,55988.22182820607
ID_3CfxXD,55980.375240907124
ID_3Cmy5u,55989.663848199525
ID_3CoeWu,56608.014851173226
ID_3CpMiV,55977.71828025448
ID_3Ct7Cb,55992.589188716076
ID_3Cuz5e,56194.13533283234
ID_3CvPrb,55977.71828025448
ID_3CvZNz,55988.22182820607
ID_3CyStY,55987.928250854515
ID_3CyaCL,55989.663848199525
ID_3Cyuhv,55987.928250854515
ID_3D4qUS,55977.71828025448
ID_3D5BSu,55980.375240907124
ID_3D5WVQ,55977.71828025448
ID_3D8gho,55977.71828025448
ID_3D9HCE,55987.928250854515
ID_3DAXs5,55987.928250854515
ID_3DCiWT,56608.014851173226
ID_3DDQgy,55987.928250854515
ID_3DEdzq,55980.375240907124
ID_3DEegi,55988.22182820607
ID_3DGmqh,55977.71828025448
ID_3DH8Bg,55977.71828025448
ID_3DJE3H,55988.22182820607
ID_3DJYd8,55988.22182820607
ID_3DQj7U,55988.22182820607
ID_3DRSq8,55992.589188716076
ID_3DSFX9,55988.22182820607
ID_3DWSdx,56809.56099528951
ID_3DXU94,55977.71828025448
ID_3DYH2S,55980.375240907124
ID_3DYkH2,55989.663848199525
ID_3DfBs5,55975.85586130714
ID_3DfxRA,55988.22182820607
ID_3DgqF5,55977.71828025448
ID_3DhWfs,55989.663848199525
ID_3DiUTs,55988.22182820607
ID_3DiYmo,55988.22182820607
ID_3DiuQk,55992.589188716076
ID_3DiwBz,55973.19890065449
ID_3DkMpG,55992.589188716076
ID_3Dm3D7,55977.71828025448
ID_3Dmcqk,55980.375240907124
ID_3Dndf8,55977.71828025448
ID_3DpDTC,55988.22182820607
ID_3DqYbU,55980.375240907124
ID_3DvZPq,56809.56099528951
ID_3DxWxD,55977.71828025448
ID_3E6aRh,55992.589188716076
ID_3E7VKE,55988.22182820607
ID_3E9QC9,55987.928250854515
ID_3EChXb,55980.375240907124
ID_3EJ8Qf,55977.71828025448
ID_3EJmjx,55987.928250854515
ID_3EKV8u,55980.375240907124
ID_3EKoPY,55988.22182820607
ID_3ENdNu,55977.71828025448
ID_3EP3LV,55988.22182820607
ID_3EQSXT,55977.71828025448
ID_3EQhxL,56612.382211683216
ID_3ERV9m,55977.71828025448
ID_3ESLHA,55980.375240907124
ID_3EVTn7,55980.375240907124
ID_3EVcNn,55988.22182820607
ID_3EW3uP,55980.375240907124
ID_3EY2GS,55980.375240907124
ID_3EZavE,55987.928250854515
ID_3EZgC2,55980.375240907124
ID_3EaaHu,56608.014851173226
ID_3EdCXJ,56612.382211683216
ID_3Edywe,55987.928250854515
ID_3Ee4Ef,55988.22182820607
ID_3Ee67P,55992.589188716076
ID_3EhoMk,55988.22182820607
ID_3EiHLH,55980.375240907124
ID_3Ek8Aw,55977.71828025448
ID_3EmhA8,56608.014851173226
ID_3EpvkX,55975.85586130714
ID_3Et9q3,55992.589188716076
ID_3EtTat,56608.014851173226
ID_3EvHuG,55975.85586130714
ID_3Eww27,55977.71828025448
ID_3EzvTt,55988.22182820607
ID_3F5nrF,55975.85586130714
ID_3F6cJC,55988.22182820607
ID_3F7mZk,55988.22182820607
ID_3F8XEH,55989.663848199525
ID_3F9m35,55992.589188716076
ID_3FCeom,55977.71828025448
ID_3FCzcC,55977.71828025448
ID_3FEBC8,56608.014851173226
ID_3FFMXh,55987.928250854515
ID_3FL5Ka,55980.375240907124
ID_3FLVJC,56809.56099528951
ID_3FMMPN,55988.22182820607
ID_3FNsmk,55988.22182820607
ID_3FQHNC,55988.22182820607
ID_3FU8AX,55974.6778984545
ID_3FUGh5,55980.375240907124
ID_3FUg8s,55988.22182820607
ID_3FZDpP,56809.56099528951
ID_3FZRGe,55980.375240907124
ID_3FbWcC,55977.71828025448
ID_3FcVNE,55977.71828025448
ID_3FjToQ,55988.22182820607
ID_3Fk67r,55988.22182820607
ID_3FkKcu,55977.71828025448
ID_3FkUck,55977.71828025448
ID_3FkVyX,55977.71828025448
ID_3FkkWx,56809.56099528951
ID_3FkvGQ,56809.56099528951
ID_3FpByU,55988.22182820607
ID_3FsT7W,56608.014851173226
ID_3Fw4eN,55988.22182820607
ID_3FyjVr,55987.928250854515
ID_3G3kuR,55988.22182820607
ID_3G6Kqn,55977.71828025448
ID_3G6nPM,55977.71828025448
ID_3G6qRq,55973.19890065449
ID_3G7VLv,55988.22182820607
ID_3G8m7d,56608.014851173226
ID_3GB6K5,55992.589188716076
ID_3GFQu4,55989.663848199525
ID_3GFfrT,55992.589188716076
ID_3GJZu7,55975.85586130714
ID_3GK6JZ,55977.71828025448
ID_3GKBB7,56604.24024598515
ID_3GKmCF,56608.014851173226
ID_3GLji3,56608.014851173226
ID_3GLvBu,55980.375240907124
ID_3GNMm4,55988.22182820607
ID_3GNWn6,55999.873818799555
ID_3GNgMx,55980.375240907124
ID_3GPopv,55988.22182820607
ID_3GQ9Xa,55988.22182820607
ID_3GQFeX,55988.22182820607
ID_3GTVLy,55977.71828025448
ID_3GUqaW,55992.589188716076
ID_3GVMCu,55988.22182820607
ID_3GYimf,56809.56099528951
ID_3GZeTb,55992.589188716076
ID_3GaAc6,56809.56099528951
ID_3GbwSc,55980.375240907124
ID_3GbzGX,55988.22182820607
ID_3GcWRY,55988.22182820607
ID_3GfCcg,56809.56099528951
ID_3GgzHW,55975.85586130714
ID_3GhU7d,55977.71828025448
ID_3GkVfb,55992.589188716076
ID_3Gm6KY,55992.589188716076
ID_3GnvNz,55977.71828025448
ID_3Gnwpf,55977.71828025448
ID_3GqKDh,56189.76797232233
ID_3GvPVH,55977.71828025448
ID_3Gw5wU,55992.589188716076
ID_3GwJVV,55977.71828025448
ID_3Gywm4,56192.01513190749
ID_3Gz6ab,55988.22182820607
ID_3Gz96f,56809.56099528951
ID_3H2n3c,55985.29648768951
ID_3H5e85,55992.589188716076
ID_3H7VPg,55980.375240907124
ID_3H8Aky,55987.928250854515
ID_3HABEo,56809.56099528951
ID_3HAGNz,55989.663848199525
ID_3HAyed,55980.375240907124
ID_3HBxHn,55977.71828025448
ID_3HD4ZQ,55985.29648768951
ID_3HD7FH,55977.71828025448
ID_3HGNJN,55977.71828025448
ID_3HL9vC,55992.589188716076
ID_3HP7vA,56608.014851173226
ID_3HQdXX,55989.663848199525
ID_3HUeb2,56608.014851173226
ID_3HV3iE,55992.589188716076
ID_3HX4Jz,55980.375240907124
ID_3HXNPx,55977.71828025448
ID_3HYUCh,55988.22182820607
ID_3HYr3q,55987.928250854515
ID_3HYuMz,55980.375240907124
ID_3HcjWq,55988.22182820607
ID_3HdanZ,55977.71828025448
ID_3HeQuJ,55987.928250854515
ID_3HfHz6,56809.56099528951
ID_3HgABL,55977.71828025448
ID_3HgSCm,55988.22182820607
ID_3HmX67,55992.589188716076
ID_3Hnyp8,55988.22182820607
ID_3HsFJK,55988.22182820607
ID_3HsJBj,56809.56099528951
ID_3HtAEn,55988.22182820607
ID_3HtiNT,55988.22182820607
ID_3Hu3pv,55980.375240907124
ID_3HuDPp,55987.928250854515
ID_3Hvswg,55977.71828025448
ID_3HvxD3,55975.85586130714
ID_3HwHdV,56809.56099528951
ID_3HwLh8,55977.71828025448
ID_3Hwd7p,55988.22182820607
ID_3HwjmF,55988.22182820607
ID_3HwvXL,55987.928250854515
ID_3HyL8d,56185.54397112147
ID_3Hzbbm,56809.56099528951
ID_3J4Hbb,56189.76797232233
ID_3J4u2X,55977.71828025448
ID_3J6fqi,55989.663848199525
ID_3J6nYR,55980.375240907124
ID_3J7DCN,55988.22182820607
ID_3J9Btn,55977.71828025448
ID_3J9i8o,55989.663848199525
ID_3JA2cr,55992.589188716076
ID_3JA7FR,55988.22182820607
ID_3JBPJy,55987.928250854515
ID_3JEDTH,55992.589188716076
ID_3JEHgo,55988.22182820607
ID_3JEcSG,55980.375240907124
ID_3JEwtT,55989.663848199525
ID_3JFZEt,55988.22182820607
ID_3JGFa8,56608.014851173226
ID_3JGaNz,55977.71828025448
ID_3JJwpW,55977.71828025448
ID_3JLJ5U,55980.375240907124
ID_3JLjEj,55980.375240907124
ID_3JPUsT,56809.56099528951
ID_3JQQHx,55987.928250854515
ID_3JQuLh,55977.71828025448
ID_3JSbry,56809.56099528951
ID_3JUhZE,55989.663848199525
ID_3JUjci,56608.014851173226
ID_3JWrLn,55977.71828025448
ID_3JYtX8,55977.71828025448
ID_3JZ9pX,55977.71828025448
ID_3Jax7E,56608.014851173226
ID_3Jb45k,56608.014851173226
ID_3JbxKp,55987.928250854515
ID_3JdoZe,55980.375240907124
ID_3JgVy4,55980.375240907124
ID_3JkTrQ,55977.71828025448
ID_3JoJ5s,56608.014851173226
ID_3JoZj7,55992.589188716076
ID_3JpNmK,55987.928250854515
ID_3Jq4aH,55988.22182820607
ID_3JsxTL,55977.71828025448
ID_3JtQS3,55992.589188716076
ID_3JtyeY,56189.76797232233
ID_3JuNgv,56189.76797232233
ID_3JvMve,55977.71828025448
ID_3K5tip,55977.71828025448
ID_3K63Y9,55980.375240907124
ID_3KBYiP,55980.375240907124
ID_3KCnBa,55980.375240907124
ID_3KEUnG,55975.85586130714
ID_3KFvkN,55977.71828025448
ID_3KHXxz,55977.71828025448
ID_3KJqYm,55977.71828025448
ID_3KJzhP,55988.22182820607
ID_3KKyEM,55988.22182820607
ID_3KLT2u,55988.22182820607
ID_3KLmVQ,55977.71828025448
ID_3KP6Ki,55980.375240907124
ID_3KQZym,55977.71828025448
ID_3KSPqz,55989.663848199525
ID_3KU5eR,55992.589188716076
ID_3KU65g,55988.22182820607
ID_3KUMrE,56809.56099528951
ID_3KVDC8,55987.928250854515
ID_3KVzLe,55992.589188716076
ID_3KXNNo,55992.589188716076
ID_3KYgSj,55988.22182820607
ID_3KZyhC,55977.71828025448
ID_3Ki4mz,56200.255303635015
ID_3Ki5Wb,55989.663848199525
ID_3KiXGk,55988.22182820607
ID_3KkcgG,55988.22182820607
ID_3KmbDs,55988.22182820607
ID_3KngMR,55980.375240907124
ID_3Kq6as,55987.928250854515
ID_3KrYMv,56189.76797232233
ID_3KsfDj,55977.71828025448
ID_3KtYH6,55988.22182820607
ID_3KtpMe,55977.71828025448
ID_3Kvx5q,55975.85586130714
ID_3KxCWB,55988.22182820607
ID_3Kzmnd,55988.22182820607
ID_3L2pLH,55977.71828025448
ID_3L4f3o,56809.56099528951
ID_3L4jSh,55980.375240907124
ID_3L5JUh,56192.01513190749
ID_3L5wbP,55988.22182820607
ID_3L6aNo,56608.014851173226
ID_3L8Yx3,55977.71828025448
ID_3L9wuX,55987.928250854515
ID_3LAvTm,55980.375240907124
ID_3LBCPT,55987.928250854515
ID_3LBip5,55988.22182820607
ID_3LDpp8,55988.22182820607
ID_3LEFVo,55987.928250854515
ID_3LEXnk,55988.22182820607
ID_3LGKbk,55988.22182820607
ID_3LHzPw,55977.71828025448
ID_3LK9wH,55988.22182820607
ID_3LKARA,55992.589188716076
ID_3LKgMv,55977.71828025448
ID_3LLFSC,55992.589188716076
ID_3LMPLn,55992.589188716076
ID_3LSsLu,55988.22182820607
ID_3LTdAx,55988.22182820607
ID_3LTusj,55989.663848199525
ID_3LUWaN,55988.22182820607
ID_3LUmju,55987.928250854515
ID_3LWU9e,55988.22182820607
ID_3LXeSb,55988.22182820607
ID_3Lb59t,55977.71828025448
ID_3Lbk2s,55992.589188716076
ID_3Lbzte,56608.014851173226
ID_3LeSZQ,55992.589188716076
ID_3Lf53h,55977.71828025448
ID_3LjUoq,55980.375240907124
ID_3LkDLJ,55988.22182820607
ID_3LmhBw,55977.71828025448
ID_3Ln688,55989.663848199525
ID_3Lo8Kj,55988.22182820607
ID_3LpEJ6,55988.22182820607
ID_3LpUvR,56809.56099528951
ID_3LptkX,55988.22182820607
ID_3LqjAV,55977.71828025448
ID_3Lshx7,55980.375240907124
ID_3LujdJ,55977.71828025448
ID_3Lv7rw,55988.22182820607
ID_3LzKJW,55988.22182820607
